,week,hour_of_week,WindowsToAgentCalls,rate
11156,5,6.0,251,0.0009005259645673529
11157,5,7.0,315,0.0012153762457606518
11158,5,8.0,405,0.0016593804160333022
11159,5,9.0,459,0.0021508500309272553
11160,5,10.0,404,0.002007413517246862
11161,5,11.0,479,0.002466796100505204
11162,5,12.0,416,0.0022902318309192308
11163,5,13.0,461,0.002813445952543697
11164,5,14.0,456,0.003358744890067396
11165,5,15.0,392,0.0035025956735795275
11166,5,16.0,345,0.003346752679827327
11167,5,17.0,306,0.0031763167182212626
11168,5,18.0,246,0.002757445663748557
11169,5,19.0,166,0.0019949765049453783
11170,5,20.0,124,0.0015638991537287644
11171,5,21.0,61,0.0008209296692057169
11172,5,22.0,14,0.00019024323957059382
11173,5,23.0,18,0.00023895814249870565
11174,5,24.0,11,0.00014216294458229943
11175,5,25.0,8,9.911907918375439e-05
11176,5,26.0,5,6.107541592358243e-05
11177,5,27.0,10,0.00011418914289629342
11178,5,28.0,17,0.00014431116883557865
11179,5,29.0,47,0.00028183033813644186
11180,5,30.0,244,0.001250326673464891
11181,5,31.0,289,0.0014422956955708046
11182,5,32.0,389,0.0019878277488489505
11183,5,33.0,373,0.0020829843078125874
11184,5,34.0,405,0.0023270646234464687
11185,5,35.0,431,0.0025177439612115546
11186,5,36.0,427,0.00265228922996652
11187,5,37.0,442,0.0030454824195737702
11188,5,38.0,389,0.0032167103554919746
11189,5,39.0,309,0.0030651417008064597
11190,5,40.0,343,0.003618868760616579
11191,5,41.0,268,0.0029829814231492717
11192,5,42.0,195,0.0022803550337375605
11193,5,43.0,138,0.0016802629976865944
11194,5,44.0,107,0.0013662423228673214
11195,5,45.0,61,0.0008335724729772202
11196,5,46.0,20,0.0002790490010045764
11197,5,47.0,12,0.00016353452622684965
11198,5,48.0,12,0.00015787188696372894
11199,5,49.0,6,7.526058979215533e-05
11200,5,50.0,9,0.00011187768040275965
11201,5,51.0,6,7.074470593783899e-05
11202,5,52.0,17,0.00016240124571308476
11203,5,53.0,41,0.00029090393075067403
11204,5,54.0,233,0.0013732620572998013
11205,5,55.0,234,0.0013031565347174266
11206,5,56.0,328,0.001845402528426513
11207,5,57.0,408,0.0024736267733721355
11208,5,58.0,423,0.0026385718028369325
11209,5,59.0,442,0.002767880066879998
11210,5,60.0,440,0.0029152200991174834
11211,5,61.0,445,0.003206629436137633
11212,5,62.0,360,0.003054730589732711
11213,5,63.0,345,0.003489677634706614
11214,5,64.0,335,0.0035661819497966743
11215,5,65.0,259,0.0028220885634588563
11216,5,66.0,172,0.001961455126012088
11217,5,67.0,144,0.0017143469409621772
11218,5,68.0,98,0.001221077289208418
11219,5,69.0,79,0.001043083301424667
11220,5,70.0,25,0.00032671624041087833
11221,5,71.0,13,0.0001658565213508376
11222,5,72.0,13,0.00016132835283751753
11223,5,73.0,5,5.994341341773366e-05
11224,5,74.0,5,5.9897455556087976e-05
11225,5,75.0,12,0.00013134276082483253
11226,5,76.0,13,0.00010240897417718328
11227,5,77.0,48,0.00025926886180969663
11228,5,78.0,209,0.0009485125598493272
11229,5,79.0,286,0.0012879865977338642
11230,5,80.0,351,0.0016246765690163532
11231,5,81.0,376,0.0019131063046011225
11232,5,82.0,447,0.0023581546253066393
11233,5,83.0,382,0.002051072786237409
11234,5,84.0,458,0.002624792251704969
11235,5,85.0,441,0.002764647617137054
11236,5,86.0,356,0.0026847459672249834
11237,5,87.0,339,0.0031429922398687176
11238,5,88.0,281,0.002826194092148008
11239,5,89.0,247,0.002608346709470305
11240,5,90.0,220,0.0024940482938442354
11241,5,91.0,125,0.0015026025075430647
11242,5,92.0,79,0.0010373035360233195
11243,5,93.0,76,0.0010791009385338426
11244,5,94.0,28,0.0003921458782667152
11245,5,95.0,18,0.0002490591100287802
11246,5,96.0,11,0.00014899697942487167
11247,5,97.0,5,6.577389565629193e-05
11248,5,98.0,5,6.58718134510243e-05
11249,5,99.0,7,8.292954542762028e-05
11250,5,100.0,17,0.00014453815807373148
11251,5,101.0,44,0.0002575494172944434
11252,5,102.0,205,0.0010507593658539087
11253,5,103.0,267,0.0013688517026054323
11254,5,104.0,346,0.001809216546487976
11255,5,105.0,374,0.002173407717340772
11256,5,106.0,377,0.0022736867498944573
11257,5,107.0,433,0.002668145546415257
11258,5,108.0,451,0.002966792969161141
11259,5,109.0,467,0.003438500901962228
11260,5,110.0,410,0.0036781526702491275
11261,5,111.0,341,0.003735758106923751
11262,5,112.0,293,0.003616658849087812
11263,5,113.0,252,0.0033578509753757597
11264,5,114.0,186,0.0025967136215778526
11265,5,115.0,137,0.0019831217520953058
11266,5,116.0,110,0.0016582747912081285
11267,5,117.0,65,0.0010572887862324734
11268,5,118.0,27,0.00046520443150295494
11269,5,119.0,8,0.00014691838683611255
11270,5,120.0,11,0.00020749627449870786
11271,5,121.0,8,0.00015050041387613817
11272,5,122.0,6,0.00011124295461287452
11273,5,123.0,1,1.7210519069255127e-05
11274,5,124.0,19,0.0002859809145368614
11275,5,125.0,30,0.0003856784727132481
11276,5,126.0,65,0.0007348701540966185
11277,5,127.0,237,0.0024466789172671527
11278,5,128.0,293,0.0029377851305960796
11279,5,129.0,336,0.0034371643394199786
11280,5,130.0,341,0.0036025566531086577
11281,5,131.0,371,0.004046154517297038
11282,5,132.0,330,0.003731174528515219
11283,5,133.0,360,0.004332182096054104
11284,5,134.0,335,0.004292120435618193
11285,5,135.0,244,0.003384564168007546
11286,5,136.0,244,0.0035571105765726365
11287,5,137.0,196,0.0029692021026798566
11288,5,138.0,73,0.0011044708374309707
11289,5,139.0,67,0.0009976324841048853
11290,5,140.0,45,0.0006740361283364788
11291,5,141.0,27,0.0004324774551104419
11292,5,142.0,26,0.00044367843552157814
11293,5,143.0,14,0.0002527805864509606
11294,5,144.0,12,0.00022595040388634694
11295,5,145.0,9,0.00017115146905010936
11296,5,146.0,1,1.8665422305179655e-05
11297,5,147.0,4,7.017174534673614e-05
11298,5,148.0,9,0.00014165197683203224
11299,5,149.0,22,0.00030629150597964554
11300,5,150.0,51,0.0006381620931716656
11301,5,151.0,167,0.0019238079878350824
11302,5,152.0,210,0.0022774596564289432
11303,5,153.0,257,0.0027453451977823592
11304,5,154.0,282,0.0030786698399528373
11305,5,155.0,288,0.0031556456472908562
11306,5,156.0,305,0.003438905864180131
11307,5,157.0,305,0.003613315957824902
11308,5,158.0,254,0.003237112088192188
11309,5,159.0,173,0.002513621503814021
11310,5,160.0,146,0.002008087365554425
11311,5,161.0,126,0.001582338092905851
11312,5,162.0,45,0.0005803755674783326
11313,5,163.0,30,0.0003954757573360753
11314,5,164.0,29,0.00035001750087504374
11315,5,165.0,31,0.00038106945298094653
11316,5,166.0,13,0.0001585713937205728
11317,5,167.0,11,0.00013153489261969676
11318,6,0.0,4,4.718427819850426e-05
11319,6,1.0,4,4.5705405806871807e-05
11320,6,2.0,2,2.275804781465846e-05
11321,6,3.0,6,5.754457306722165e-05
11322,6,4.0,16,9.593591480890764e-05
11323,6,5.0,46,0.00018207942621231252
11324,6,6.0,236,0.0008591815931265472
11325,6,7.0,291,0.0011576422288789964
11326,6,8.0,403,0.001707026766010259
11327,6,9.0,429,0.002068765973863143
11328,6,10.0,463,0.0023688801796869804
11329,6,11.0,464,0.00242998093721851
11330,6,12.0,428,0.0024222119095858472
11331,6,13.0,479,0.0030069240861524556
11332,6,14.0,407,0.0030908731906620695
11333,6,15.0,421,0.0038652221814175543
11334,6,16.0,352,0.003453485862292251
11335,6,17.0,291,0.0029735750342318778
11336,6,18.0,231,0.0025189191546899875
11337,6,19.0,178,0.002040863124584375
11338,6,20.0,103,0.0012572474824534634
11339,6,21.0,89,0.001151805357836159
11340,6,22.0,15,0.00019252737097457355
11341,6,23.0,7,8.798612333140602e-05
11342,6,24.0,12,0.000145366444579043
11343,6,25.0,7,8.38735187337495e-05
11344,6,26.0,4,4.793921307781733e-05
11345,6,27.0,10,0.00011102475852115021
11346,6,28.0,13,0.00010795817866248121
11347,6,29.0,40,0.00023784040908550363
11348,6,30.0,203,0.001029991526670692
11349,6,31.0,321,0.0015790561081432072
11350,6,32.0,413,0.002096382851283717
11351,6,33.0,409,0.002273131474812147
11352,6,34.0,412,0.002348930153535653
11353,6,35.0,480,0.0027622083856042906
11354,6,36.0,534,0.0032811261513127576
11355,6,37.0,446,0.0030110314470504045
11356,6,38.0,501,0.004021996547986995
11357,6,39.0,440,0.0042131872761744255
11358,6,40.0,344,0.003553608875757983
11359,6,41.0,272,0.002889866343681605
11360,6,42.0,193,0.0021764380842834107
11361,6,43.0,156,0.0018331374853113984
11362,6,44.0,110,0.0013658657726454337
11363,6,45.0,67,0.0008727026428562124
11364,6,46.0,15,0.00019264853201818603
11365,6,47.0,6,7.550018875047188e-05
11366,6,48.0,9,0.00011095084877399312
11367,6,49.0,4,4.727573572863728e-05
11368,6,50.0,3,3.634689476362403e-05
11369,6,51.0,8,9.258509148564352e-05
11370,6,52.0,27,0.0002531835486956359
11371,6,53.0,56,0.00038965195730527837
11372,6,54.0,223,0.0012843106764804128
11373,6,55.0,279,0.0015264085084964604
11374,6,56.0,365,0.0020089494570332497
11375,6,57.0,431,0.0025741639939557913
11376,6,58.0,446,0.002719280061458168
11377,6,59.0,493,0.0030230005579980745
11378,6,60.0,468,0.0030246039901506484
11379,6,61.0,447,0.0031875521453580825
11380,6,62.0,394,0.0032900505198112814
11381,6,63.0,349,0.0034281897390057267
11382,6,64.0,333,0.003466186466259329
11383,6,65.0,274,0.0028760667163505445
11384,6,66.0,274,0.003010195113376692
11385,6,67.0,189,0.0021644278008726425
11386,6,68.0,128,0.0015384245571019928
11387,6,69.0,90,0.0011245080277378647
11388,6,70.0,21,0.00026039729186816456
11389,6,71.0,17,0.00020788749617853868
11390,6,72.0,10,0.00011972463334331038
11391,6,73.0,3,3.5410764872521244e-05
11392,6,74.0,5,5.904721415243629e-05
11393,6,75.0,10,0.00010920726446723236
11394,6,76.0,28,0.0002266197240095504
11395,6,77.0,47,0.00026573339590318256
11396,6,78.0,268,0.001278693061181646
11397,6,79.0,342,0.001595886160120578
11398,6,80.0,417,0.0020007484814462966
11399,6,81.0,478,0.002507659378016536
11400,6,82.0,513,0.0027893471948845657
11401,6,83.0,498,0.002758452607790136
11402,6,84.0,541,0.0031816043283933193
11403,6,85.0,539,0.003477352051250621
11404,6,86.0,471,0.003644044192739764
11405,6,87.0,400,0.0037674716497758352
11406,6,88.0,304,0.003088771705225511
11407,6,89.0,248,0.002628093042971441
11408,6,90.0,176,0.0020036429872495446
11409,6,91.0,155,0.0018847963811909482
11410,6,92.0,104,0.001358979719841104
11411,6,93.0,81,0.0011432765458933788
11412,6,94.0,23,0.0003202495161447528
11413,6,95.0,13,0.00017716723223898498
11414,6,96.0,12,0.00016419462536259647
11415,6,97.0,7,9.221932390061392e-05
11416,6,98.0,3,3.9502271380604385e-05
11417,6,99.0,10,0.0001192918833802548
11418,6,100.0,15,0.00012722754221833942
11419,6,101.0,50,0.00029041907472482793
11420,6,102.0,248,0.0012510214994098004
11421,6,103.0,298,0.0015041540899867756
11422,6,104.0,418,0.0021822434297766595
11423,6,105.0,422,0.002453459843490192
11424,6,106.0,446,0.0027417976602506964
11425,6,107.0,474,0.0029667461554349663
11426,6,108.0,429,0.0028893753157097153
11427,6,109.0,434,0.0032564246858000374
11428,6,110.0,397,0.0036310754202718274
11429,6,111.0,337,0.0037886027138536948
11430,6,112.0,282,0.0035736462597103064
11431,6,113.0,281,0.0038406341830110025
11432,6,114.0,216,0.0031120331950207467
11433,6,115.0,154,0.002269812961516353
11434,6,116.0,113,0.00174538939173952
11435,6,117.0,81,0.0013375165125495377
11436,6,118.0,23,0.00041059697229363037
11437,6,119.0,15,0.00027935561970388306
11438,6,120.0,3,5.8253558321520804e-05
11439,6,121.0,5,9.661649050259898e-05
11440,6,122.0,10,0.00019067231056705945
11441,6,123.0,7,0.0001232242505325048
11442,6,124.0,9,0.00013865779256794233
11443,6,125.0,26,0.0003398737238395273
11444,6,126.0,83,0.0009541107228250873
11445,6,127.0,258,0.002754379784133491
11446,6,128.0,295,0.003056488043433213
11447,6,129.0,315,0.003306774163071206
11448,6,130.0,374,0.0040823900538133236
11449,6,131.0,384,0.004341435839457321
11450,6,132.0,369,0.004354804446857223
11451,6,133.0,351,0.0044315943639210145
11452,6,134.0,315,0.0042738521654184305
11453,6,135.0,257,0.0037777451124503896
11454,6,136.0,257,0.003913924127743174
11455,6,137.0,235,0.0036557099077516608
11456,6,138.0,76,0.0011964735516372797
11457,6,139.0,48,0.0007353391751945585
11458,6,140.0,46,0.000696315582331749
11459,6,141.0,30,0.0004837149306675266
11460,6,142.0,21,0.00035728868926092284
11461,6,143.0,15,0.00027482090837470917
11462,6,144.0,9,0.0001698914582350165
11463,6,145.0,6,0.00011424436870465926
11464,6,146.0,6,0.00011247117926031455
11465,6,147.0,5,8.88746689418582e-05
11466,6,148.0,16,0.0002508269450845757
11467,6,149.0,36,0.0005051568090928226
11468,6,150.0,44,0.0005520494837082669
11469,6,151.0,193,0.002220253776157005
11470,6,152.0,235,0.002554708817550306
11471,6,153.0,265,0.0028609368758569314
11472,6,154.0,299,0.0032660819032846516
11473,6,155.0,334,0.003671782243524911
11474,6,156.0,331,0.0037095978840722644
11475,6,157.0,301,0.0035307089569746163
11476,6,158.0,328,0.004034986283506994
11477,6,159.0,272,0.0034868218644241618
11478,6,160.0,227,0.0026961861437411663
11479,6,161.0,195,0.0021874228793215622
11480,6,162.0,61,0.0007253011188661522
11481,6,163.0,47,0.0005609863811604063
11482,6,164.0,40,0.0004877335024142808
11483,6,165.0,17,0.00021364030512862402
11484,6,166.0,11,0.00013367846682951136
11485,6,167.0,12,0.00014462536005688598
11486,7,0.0,4,4.815505929091675e-05
11487,7,1.0,4,4.6870788952555044e-05
11488,7,2.0,3,3.4315519765739386e-05
11489,7,3.0,3,2.9178905596514093e-05
11490,7,4.0,19,0.0001176383178958839
11491,7,5.0,49,0.0002014073854855151
11492,7,6.0,277,0.0010300499406884602
11493,7,7.0,373,0.001487721313502367
11494,7,8.0,423,0.0018156610422667004
11495,7,9.0,476,0.0023359670216420475
11496,7,10.0,469,0.002455445959246927
11497,7,11.0,468,0.0025225710820644116
11498,7,12.0,496,0.002881024157619902
11499,7,13.0,517,0.0033311211767813767
11500,7,14.0,442,0.003453394796468474
11501,7,15.0,377,0.0036045511043120756
11502,7,16.0,359,0.003691592629154327
11503,7,17.0,298,0.0031096409303878704
11504,7,18.0,221,0.00244558301149756
11505,7,19.0,174,0.002052806682239683
11506,7,20.0,94,0.001195594108519244
11507,7,21.0,60,0.0008041170794467674
11508,7,22.0,15,0.00019478748685184465
11509,7,23.0,16,0.00020668897185154565
11510,7,24.0,10,0.0001267925293841687
11511,7,25.0,7,8.670878236095628e-05
11512,7,26.0,3,3.6902184609328875e-05
11513,7,27.0,8,9.196142218339406e-05
11514,7,28.0,13,0.00011223538349967193
11515,7,29.0,51,0.000312983283010531
11516,7,30.0,205,0.0010626827295913078
11517,7,31.0,288,0.0014719712147851331
11518,7,32.0,351,0.0018417365844444094
11519,7,33.0,367,0.0021341179754372904
11520,7,34.0,443,0.0026746200892345034
11521,7,35.0,427,0.0026056763469271935
11522,7,36.0,423,0.002758072088049658
11523,7,37.0,407,0.002917981072555205
11524,7,38.0,396,0.003442699911324396
11525,7,39.0,338,0.0035828996046090083
11526,7,40.0,283,0.0032715250161842228
11527,7,41.0,259,0.0031318395627516656
11528,7,42.0,185,0.0023292120967945006
11529,7,43.0,153,0.001969796454366382
11530,7,44.0,107,0.0014251085479875336
11531,7,45.0,60,0.0008322698773789047
11532,7,46.0,13,0.00017667124199883126
11533,7,47.0,8,0.0001062741607662367
11534,7,48.0,6,7.769605304050554e-05
11535,7,49.0,5,6.314087993130272e-05
11536,7,50.0,5,6.301117818300967e-05
11537,7,51.0,4,4.7714476572192006e-05
11538,7,52.0,19,0.00018015967836756367
11539,7,53.0,47,0.00033032758657042656
11540,7,54.0,237,0.0013846693152605749
11541,7,55.0,322,0.0017840916646350922
11542,7,56.0,379,0.0020993973234068953
11543,7,57.0,393,0.0023622899184919813
11544,7,58.0,453,0.0027889280173369123
11545,7,59.0,428,0.0026524705780278757
11546,7,60.0,493,0.0032279185490735286
11547,7,61.0,492,0.003513934320853629
11548,7,62.0,499,0.0042062849821296105
11549,7,63.0,465,0.004625116871232768
11550,7,64.0,348,0.003653044728803418
11551,7,65.0,270,0.002906194499757817
11552,7,66.0,246,0.002770894345573327
11553,7,67.0,182,0.0021270379243849705
11554,7,68.0,113,0.0013967688903721834
11555,7,69.0,60,0.000777826752054759
11556,7,70.0,18,0.0002258214254350199
11557,7,71.0,13,0.00015437046536757984
11558,7,72.0,6,7.247077012271717e-05
11559,7,73.0,2,2.365352319227949e-05
11560,7,74.0,4,4.7497476696550495e-05
11561,7,75.0,17,0.00018695288787225618
11562,7,76.0,29,0.00023593924157737587
11563,7,77.0,51,0.0002849607759873053
11564,7,78.0,223,0.0010411560099913627
11565,7,79.0,307,0.0014246005781929382
11566,7,80.0,365,0.0017415617753433023
11567,7,81.0,401,0.002121850295789106
11568,7,82.0,411,0.002274853186178191
11569,7,83.0,453,0.0025320842462996916
11570,7,84.0,419,0.0025044979348352353
11571,7,85.0,433,0.0028322867608581892
11572,7,86.0,354,0.002817910447761194
11573,7,87.0,328,0.0032176736611828874
11574,7,88.0,324,0.003405973067583336
11575,7,89.0,271,0.0029526164976084895
11576,7,90.0,191,0.0022382375344231556
11577,7,91.0,141,0.0017393235141736363
11578,7,92.0,104,0.0013923288038021286
11579,7,93.0,75,0.0010813616505904234
11580,7,94.0,21,0.0002980752853006302
11581,7,95.0,13,0.00017862295442366616
11582,7,96.0,9,0.0001224273257791139
11583,7,97.0,2,2.6598928063199053e-05
11584,7,98.0,7,9.335698376922154e-05
11585,7,99.0,5,6.0550280953303626e-05
11586,7,100.0,17,0.00014842235764549755
11587,7,101.0,51,0.0003107009046879284
11588,7,102.0,201,0.001070561165793174
11589,7,103.0,290,0.0015435630758421734
11590,7,104.0,355,0.0019384077754723162
11591,7,105.0,377,0.0023023884990503412
11592,7,106.0,416,0.002686436080903056
11593,7,107.0,385,0.002545017054919485
11594,7,108.0,384,0.00272979313286415
11595,7,109.0,420,0.0033440821688761496
11596,7,110.0,401,0.003887843943301468
11597,7,111.0,300,0.0035742794848271837
11598,7,112.0,260,0.003429581459155004
11599,7,113.0,211,0.0029884569081509806
11600,7,114.0,186,0.0027565356571225327
11601,7,115.0,147,0.0022127890173410407
11602,7,116.0,94,0.0014698983580922595
11603,7,117.0,72,0.0011946440126765004
11604,7,118.0,17,0.00030311675344126665
11605,7,119.0,7,0.0001304412641621944
11606,7,120.0,10,0.00019025151249952438
11607,7,121.0,8,0.00015316574448124678
11608,7,122.0,7,0.0001335852369229595
11609,7,123.0,8,0.00014480686384534626
11610,7,124.0,12,0.000187875751503006
11611,7,125.0,35,0.0004673833210923416
11612,7,126.0,74,0.000883244611014299
11613,7,127.0,259,0.002885600962609742
11614,7,128.0,303,0.0033033884261480092
11615,7,129.0,311,0.0034168314656119535
11616,7,130.0,338,0.0038622833179070538
11617,7,131.0,341,0.0040798746126512
11618,7,132.0,337,0.004207661189631924
11619,7,133.0,355,0.004696077782922151
11620,7,134.0,262,0.0037288473307430653
11621,7,135.0,272,0.004151214077499504
11622,7,136.0,236,0.0036919418675594074
11623,7,137.0,195,0.0031380753138075313
11624,7,138.0,74,0.001193490637549796
11625,7,139.0,36,0.0005629309940423136
11626,7,140.0,39,0.0006060982811674385
11627,7,141.0,26,0.00042650218992470594
11628,7,142.0,21,0.0003650015642924184
11629,7,143.0,12,0.00022218107757822627
11630,7,144.0,8,0.0001526397130373395
11631,7,145.0,8,0.00015512594287487154
11632,7,146.0,5,9.573775514111745e-05
11633,7,147.0,5,9.056330374932077e-05
11634,7,148.0,8,0.0001288867407765426
11635,7,149.0,27,0.00038421584392298605
11636,7,150.0,37,0.0004810254943512006
11637,7,151.0,188,0.002278207971304274
11638,7,152.0,206,0.0023867454524388832
11639,7,153.0,247,0.002875670892855064
11640,7,154.0,253,0.0030510968271004932
11641,7,155.0,265,0.0032199270959902796
11642,7,156.0,264,0.003288408360529135
11643,7,157.0,295,0.0037712211086111678
11644,7,158.0,260,0.003478167808219178
11645,7,159.0,244,0.003371143563740864
11646,7,160.0,210,0.0026100898616652373
11647,7,161.0,173,0.001976939514792764
11648,7,162.0,75,0.0008911385185713267
11649,7,163.0,41,0.0004897335133004456
11650,7,164.0,36,0.0004370311020467623
11651,7,165.0,29,0.00036584750466770957
11652,7,166.0,16,0.00019490090507107792
11653,7,167.0,12,0.0001436472024707319
11654,8,0.0,4,4.7590153597220734e-05
11655,8,1.0,5,5.75016675483589e-05
11656,8,2.0,6,7.083323495384034e-05
11657,8,3.0,8,8.261902303005267e-05
11658,8,4.0,24,0.00016858549743258336
11659,8,5.0,52,0.00026229508196721314
11660,8,6.0,227,0.0011012093898717843
11661,8,7.0,321,0.0016825663067407486
11662,8,8.0,392,0.0022066108259029093
11663,8,9.0,463,0.0029185577407967725
11664,8,10.0,468,0.0031130268199233715
11665,8,11.0,486,0.003286715178402359
11666,8,12.0,482,0.003423660191071492
11667,8,13.0,514,0.00396690643040163
11668,8,14.0,421,0.0037540683935975744
11669,8,15.0,408,0.0042798250306825695
11670,8,16.0,307,0.0033309824770791515
11671,8,17.0,312,0.003380867756057388
11672,8,18.0,234,0.00267156834762356
11673,8,19.0,148,0.0017795091921268742
11674,8,20.0,93,0.0011833867766071157
11675,8,21.0,72,0.0009589515463093684
11676,8,22.0,16,0.0002061457192552986
11677,8,23.0,12,0.00015170094686674335
11678,8,24.0,7,8.733515489513543e-05
11679,8,25.0,5,6.097114845255225e-05
11680,8,26.0,6,7.349698662354843e-05
11681,8,27.0,14,0.00015214414571062184
11682,8,28.0,24,0.00018193257881849952
11683,8,29.0,31,0.0001588651900745129
11684,8,30.0,202,0.0009001100629631445
11685,8,31.0,281,0.0012818524364319797
11686,8,32.0,362,0.001732397264535148
11687,8,33.0,388,0.0020956773953106516
11688,8,34.0,399,0.002271058518177006
11689,8,35.0,400,0.002349982962623521
11690,8,36.0,428,0.002688273349663966
11691,8,37.0,454,0.003149060137337865
11692,8,38.0,410,0.0034116912835448305
11693,8,39.0,385,0.0038322185061315495
11694,8,40.0,317,0.003365502011869499
11695,8,41.0,240,0.0026423860746253866
11696,8,42.0,210,0.002391854028565571
11697,8,43.0,143,0.0016853469103937583
11698,8,44.0,113,0.0013970106444793353
11699,8,45.0,63,0.0008323644435049149
11700,8,46.0,18,0.00023165426887338807
11701,8,47.0,6,7.556389557069632e-05
11702,8,48.0,6,7.355915995439332e-05
11703,8,49.0,8,9.541643309518982e-05
11704,8,50.0,8,9.754907938056334e-05
11705,8,51.0,7,8.10813941366569e-05
11706,8,52.0,0,0.0
11707,8,53.0,5,3.431591228852819e-05
11708,8,54.0,200,0.0011424393364712333
11709,8,55.0,299,0.0016189377818928035
11710,8,56.0,387,0.00212877141835584
11711,8,57.0,400,0.0023749725393800132
11712,8,58.0,432,0.002667489966038901
11713,8,59.0,448,0.0027884106681604582
11714,8,60.0,426,0.0028030926139167626
11715,8,61.0,449,0.0032432120078299373
11716,8,62.0,392,0.0032711372208685204
11717,8,63.0,376,0.0036974029677558926
11718,8,64.0,300,0.003071315956510166
11719,8,65.0,292,0.0030267222256773847
11720,8,66.0,210,0.0022657387926849006
11721,8,67.0,155,0.001740536534423321
11722,8,68.0,103,0.0012159705333742593
11723,8,69.0,77,0.0009641752545047019
11724,8,70.0,16,0.00019661575137938238
11725,8,71.0,6,7.240168454586044e-05
11726,8,72.0,11,0.00013118038495480238
11727,8,73.0,6,7.13818333234192e-05
11728,8,74.0,8,9.653907419027852e-05
11729,8,75.0,3,3.347728566167855e-05
11730,8,76.0,12,9.85084183652528e-05
11731,8,77.0,48,0.0002804967129291454
11732,8,78.0,247,0.0012416178229965717
11733,8,79.0,325,0.001622930763276822
11734,8,80.0,345,0.0017810956061145786
11735,8,81.0,408,0.002323303646675626
11736,8,82.0,408,0.00240557527445963
11737,8,83.0,468,0.002756281140676349
11738,8,84.0,451,0.0028421802232151297
11739,8,85.0,435,0.002993888338288735
11740,8,86.0,388,0.0031656930256845402
11741,8,87.0,340,0.0033436593401189947
11742,8,88.0,311,0.0032377620921564955
11743,8,89.0,264,0.0027988931649756688
11744,8,90.0,204,0.002308031724122326
11745,8,91.0,147,0.0017865824015556636
11746,8,92.0,93,0.0012250220635694246
11747,8,93.0,86,0.001230346643013491
11748,8,94.0,4,5.569789461958338e-05
11749,8,96.0,5,6.745362563237774e-05
11750,8,97.0,2,2.7149198419916653e-05
11751,8,98.0,1,1.355160450997398e-05
11752,8,99.0,2,2.4217179667255952e-05
11753,8,100.0,4,3.4877840364124654e-05
11754,8,101.0,6,3.622357188567841e-05
11755,8,102.0,8,4.1485384180585876e-05
11756,8,103.0,11,5.729136827412357e-05
11757,8,104.0,7,3.7236815507537795e-05
11758,8,105.0,19,0.00011367443641410999
11759,8,106.0,4,2.4661520629362006e-05
11760,8,107.0,11,6.754060111134989e-05
11761,8,108.0,22,0.00014480829356590424
11762,8,109.0,13,9.63291195518473e-05
11763,8,110.0,12,0.00010779153117870039
11764,8,111.0,13,0.00014172181098671084
11765,8,112.0,271,0.00331259396887873
11766,8,113.0,217,0.0028434031736048323
11767,8,114.0,203,0.0027783860724843973
11768,8,115.0,155,0.002179169947137555
11769,8,116.0,105,0.0015204610617162385
11770,8,117.0,73,0.0011523101450647978
11771,8,118.0,20,0.0003363605785401951
11772,8,119.0,11,0.00019086949731915114
11773,8,120.0,8,0.00014379178948882018
11774,8,121.0,9,0.00016357390814416314
11775,8,122.0,9,0.00016165535079211123
11776,8,123.0,7,0.00011899297941421457
11777,8,124.0,21,0.00030620279373596573
11778,8,125.0,32,0.00039511050747005806
11779,8,126.0,62,0.0006767893984215525
11780,8,127.0,273,0.002764025149591471
11781,8,128.0,273,0.002657089465078253
11782,8,129.0,334,0.003370503052626268
11783,8,130.0,332,0.0035149012757397704
11784,8,131.0,348,0.0038233355306526036
11785,8,132.0,327,0.0037033681397087136
11786,8,133.0,360,0.004331660830956936
11787,8,134.0,310,0.00402216080858407
11788,8,135.0,256,0.0035427132201325748
11789,8,136.0,207,0.003016261584193041
11790,8,137.0,212,0.003123756759544403
11791,8,138.0,84,0.0012391573729863693
11792,8,139.0,55,0.0008010369787798022
11793,8,140.0,55,0.000800990315298915
11794,8,141.0,31,0.00048706910096471106
11795,8,142.0,18,0.0002950190942913805
11796,8,143.0,16,0.00027695077200027695
11797,8,144.0,6,0.00010595278037754507
11798,8,145.0,4,7.362821433173192e-05
11799,8,146.0,5,9.175827200822154e-05
11800,8,147.0,7,0.00012168833878033517
11801,8,148.0,16,0.00024356085976983498
11802,8,149.0,23,0.000308749697962252
11803,8,150.0,46,0.0005549657368979828
11804,8,151.0,195,0.002163877668782458
11805,8,152.0,239,0.002541741997234925
11806,8,153.0,239,0.0025046634947915574
11807,8,154.0,293,0.0031380865169381702
11808,8,155.0,288,0.0030871145126539538
11809,8,156.0,297,0.003286561614730878
11810,8,157.0,294,0.0033667720214374053
11811,8,158.0,256,0.0030241101910150853
11812,8,159.0,212,0.0025895343724043583
11813,8,160.0,208,0.002347285387019963
11814,8,161.0,171,0.0017902384890805922
11815,8,162.0,56,0.0006214488636363636
11816,8,163.0,39,0.0004450124375271001
11817,8,164.0,34,0.00039639975749661895
11818,8,165.0,23,0.0002780027316790156
11819,8,166.0,16,0.00018544489389074977
11820,8,167.0,6,6.808896958692692e-05
11821,9,0.0,9,0.00010261555651836818
11822,9,1.0,4,4.54044973154591e-05
11823,9,2.0,5,5.628348867576208e-05
